firstAudio,secondAudio,imageLoc,whichAudio,train1blocks.thisRepN,train1blocks.thisTrialN,train1blocks.thisN,train1blocks.thisIndex,train2blocks.thisRepN,train2blocks.thisTrialN,train2blocks.thisN,train2blocks.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,instructions.started,instructions.stopped,train2warning10.started,train2warning10.stopped,train2warning5.started,train2warning5.stopped,train2warning4.started,train2warning4.stopped,train2warning3.started,train2warning3.stopped,train2warning2.started,train2warning2.stopped,train2warning1.started,train2warning1.stopped,skipTrain2Instr.keys,skipTrain2Instr.rt,skipTrain2Instr.started,skipTrain2Instr.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning10.started,test1warning10.stopped,test1warning5.started,test1warning5.stopped,test1warning4.started,test1warning4.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Audio1.started,test1Audio1.stopped,test1Audio1Sound.started,test1Audio1Sound.stopped,test1Audio1Mute.started,test1Audio1Mute.stopped,test1Audio2.started,test1Audio2.stopped,test1Audio2Mute1.started,test1Audio2Mute1.stopped,test1Audio2Sound.started,test1Audio2Sound.stopped,test1Audio2Mute2.started,test1Audio2Mute2.stopped,test1Response.keys,test1Response.rt,test1Response.started,test1Response.stopped,test1Image.started,test1Image.stopped,test1F.started,test1F.stopped,test1J.started,test1J.stopped,test1Instr.started,test1Instr.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,15.605590083170682,None,16.238882889505476,None,None,None,None,None,None,None,None,None,None,None,h,0.10356964869424701,16.238882889505476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,0.4220544924028218,16.374406065326184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
trainingaudio/20_tatito3.wav,trainingaudio/20_tatito1.wav,pngimages/20_pizza.png,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,16.374406065326184,None,None,None,None,None,None,None,None,None,None,None,16.952408889704383,None,16.990036776289344,18.003306097118184,17.953562474343926,None,17.953371116495692,None,16.990036776289344,18.003306097118184,17.953562474343926,18.95429686899297,18.95429686899297,None,j,0.7159195600543171,18.95429686899297,None,16.990036776289344,None,16.990036776289344,None,16.990036776289344,None,16.990036776289344,None,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
trainingaudio/14_pokoto1.wav,trainingaudio/14_pokoto2.wav,pngimages/14_coffee.png,1,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.721536678238774,None,19.724833109183237,20.739344670670107,20.722357689635828,None,20.722695699962788,None,19.724833109183237,20.739344670670107,20.722357689635828,21.723312591435388,21.723312591435388,None,j,0.09194809035398066,21.723312591435388,None,19.724833109183237,None,19.724833109183237,None,19.724833109183237,None,19.724833109183237,None,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
trainingaudio/24_takopa3.wav,trainingaudio/24_takopa1.wav,pngimages/24_banana.png,2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.889946081489324,None,21.89604672929272,22.90751914330758,22.89055179641582,None,22.891009877505713,None,21.89604672929272,22.90751914330758,22.89055179641582,23.891428916482255,23.891428916482255,None,None,,23.891428916482255,None,21.89604672929272,None,21.89604672929272,None,21.89604672929272,None,21.89604672929272,None,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
trainingaudio/26_kapako1.wav,trainingaudio/26_kapako2.wav,pngimages/26_pineapple.png,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.965310522238724,None,31.968559227185324,32.96800342830829,32.95196115435101,31.968559227185324,32.952344474452545,None,31.968559227185324,32.96800342830829,32.95196115435101,33.968221670016646,33.95062980474904,31.968559227185324,None,,33.95062980474904,31.968559227185324,31.968559227185324,31.968559227185324,31.968559227185324,31.968559227185324,31.968559227185324,31.968559227185324,31.968559227185324,31.968559227185324,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
trainingaudio/19_papipi2.wav,trainingaudio/19_papipi1.wav,pngimages/19_burger.png,2,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04050384380389,None,42.03522073361091,43.06509228073992,43.03755720332265,42.03522073361091,43.022313588368704,None,42.03522073361091,43.06509228073992,43.03755720332265,44.05738057103008,44.03342156135477,42.03522073361091,f,3.371670492691919,44.03342156135477,42.03522073361091,42.03522073361091,42.03522073361091,42.03522073361091,42.03522073361091,42.03522073361091,42.03522073361091,42.03522073361091,42.03522073361091,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
trainingaudio/15_kopota3.wav,trainingaudio/15_kopota1.wav,pngimages/15_barrel.png,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55922120173927,None,47.56328253610991,48.603668574709445,48.57169616827741,None,48.554688118235205,None,47.56328253610991,48.603668574709445,48.57169616827741,49.61159928096458,49.56432956759818,None,j,0.2988653697539121,49.56432956759818,None,47.56328253610991,None,47.56328253610991,None,47.56328253610991,None,47.56328253610991,None,testInstr,001,2020_Aug_06_2253,sonority,2020.1.3,60.163103963089114,
