firstAudio,secondAudio,imageLoc,whichAudio,currentPhase,feedback,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,instructions.started,instructions.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Text.started,test1Text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test1Audio1.started,test1Audio1.stopped,test1Audio1Sound.started,test1Audio1Sound.stopped,test1Audio1Mute.started,test1Audio1Mute.stopped,test1Audio2.started,test1Audio2.stopped,test1Audio2Mute1.started,test1Audio2Mute1.stopped,test1Audio2Sound.started,test1Audio2Sound.stopped,test1Audio2Mute2.started,test1Audio2Mute2.stopped,test1Response.keys,test1Response.rt,test1Response.started,test1Response.stopped,test1Image.started,test1Image.stopped,test1F.started,test1F.stopped,test1J.started,test1J.stopped,test1Instr.started,test1Instr.stopped,test1Correct.started,test1Correct.stopped,text_2.started,text_2.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,19.44195073330775,None,f,0.3533431002870202,20.412741085514426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testFeedback,001,2020_Aug_24_1739,condition1,2020.1.3,58.94158674654996,
,,,,,,,,,,,,,,,,,,,,20.412741085514426,None,None,None,None,None,20.786747670266777,None,f,0.46686162427067757,20.786747670266777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testFeedback,001,2020_Aug_24_1739,condition1,2020.1.3,58.94158674654996,
trainingaudio/14_pokoto1.wav,trainingaudio/14_pokoto3.wav,pngimages/14_coffee.png,1,test1,trainingaudio/14_pokoto1.wav,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,21.90398200447671,None,21.90431914664805,22.905411110259593,22.889153615105897,None,23.889512354368343,None,21.90431914664805,23.905897811520845,23.887296672910452,24.89089048653841,24.89089048653841,None,f,0.2669171285815537,24.89089048653841,None,21.443597740493715,None,24.89089048653841,None,24.89089048653841,None,21.443597740493715,None,25.689812153903766,None,25.207180831115693,None,25.69021235173568,26.690986392088234,testFeedback,001,2020_Aug_24_1739,condition1,2020.1.3,58.94158674654996,
trainingaudio/10_tokiti1.wav,trainingaudio/10_tokiti3.wav,pngimages/10_backpack.png,1,test1,trainingaudio/10_tokiti1.wav,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,27.25857640742324,None,27.259856368415058,28.26003081072122,28.26003081072122,None,29.260698411474003,None,27.259856368415058,29.261017051525414,29.261017051525414,30.26183980004862,30.26183980004862,None,f,0.25045611755922437,30.26183980004862,None,26.76396482484415,None,30.26183980004862,None,30.26183980004862,None,26.76396482484415,None,31.027810371341182,None,30.537504342384636,None,31.028161483816803,32.02864554245025,testFeedback,001,2020_Aug_24_1739,condition1,2020.1.3,58.94158674654996,
