condFile,numWords,condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,currentPhase,imageFalse,truePos,falsePos,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,imagetrain1p1.started,imagetrain1p1.stopped,stimuli1train1p1.started,stimuli1train1p1.stopped,stimuli2train1p1.started,stimuli2train1p1.stopped,stimuli3train1p1.started,stimuli3train1p1.stopped,stimuli4train1p1.started,stimuli4train1p1.stopped,stimuli5train1p1.started,stimuli5train1p1.stopped,listenTrain1p1.started,listenTrain1p1.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.rt,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,correctFeed.started,correctFeed.stopped,incorrectFeed.started,incorrectFeed.stopped,fFeedback.started,fFeedback.stopped,jFeedback.started,jFeedback.stopped,circle.started,circle.stopped,xTrain.started,xTrain.stopped,train1Instructions.started,train1Instructions.stopped,participant,ID Number,date,expName,psychopyVersion,frameRate,
oiaConditions/train1P1LoopCondition.xlsx,two,oiaConditions/train1P1Block1.xlsx,oiaConditions/train1P1Block1Test.xlsx,trainingaudio/06_titoka2.wav,pngimages/06_tent.png,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,13.377322734391782,None,14.684727732266765,None,f,0.7435098611167632,14.684727732266765,None,17.5410545298364,None,17.50764510143199,None,19.51014581785421,None,21.51200313694426,None,23.513511949131498,None,25.515038885147078,None,15.521375782962423,26.53261975629721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,345,2020_Sep_24_2047,experiment,2020.1.3,59.9861157970238,
oiaConditions/train1P1LoopCondition.xlsx,two,oiaConditions/train1P1Block1.xlsx,oiaConditions/train1P1Block1Test.xlsx,trainingaudio/19_papipi2.wav,pngimages/19_burger.png,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,28.567902399925515,26.566654496011324,28.566901093901834,None,30.56953849454294,None,32.571271967171924,None,34.57275359352934,None,36.55756692335126,None,26.566654496011324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,345,2020_Sep_24_2047,experiment,2020.1.3,59.9861157970238,
oiaConditions/train1P1LoopCondition.xlsx,two,oiaConditions/train1P1Block1.xlsx,oiaConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.57572624803288,None,d,1.026203717570752,37.57572624803288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,345,2020_Sep_24_2047,experiment,2020.1.3,59.9861157970238,
oiaConditions/train1P1LoopCondition.xlsx,two,oiaConditions/train1P1Block1.xlsx,oiaConditions/train1P1Block1Test.xlsx,,,trainingaudio/19_papipi2.wav,pngimages/19_burger.png,train1P1,pngimages/06_tent.png,-0.5,0.5,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.142380781733664,None,39.143144589615986,None,39.143144589615986,None,f,0.27410654042614624,40.14428865886293,None,38.65485732926754,None,40.14428865886293,None,40.14428865886293,None,40.467257907555904,None,40.467257907555904,None,40.467257907555904,None,40.467257907555904,None,40.467257907555904,None,40.467257907555904,None,40.467257907555904,None,tom,345,2020_Sep_24_2047,experiment,2020.1.3,59.9861157970238,
oiaConditions/train1P1LoopCondition.xlsx,two,oiaConditions/train1P1Block1.xlsx,oiaConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,345,2020_Sep_24_2047,experiment,2020.1.3,59.9861157970238,
