condFile,numWords,condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,currentPhase,imageFalse,truePos,falsePos,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,imagetrain1p1.started,imagetrain1p1.stopped,stimuli1train1p1.started,stimuli1train1p1.stopped,stimuli2train1p1.started,stimuli2train1p1.stopped,stimuli3train1p1.started,stimuli3train1p1.stopped,stimuli4train1p1.started,stimuli4train1p1.stopped,stimuli5train1p1.started,stimuli5train1p1.stopped,listenTrain1p1.started,listenTrain1p1.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.rt,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,correctFeed.started,correctFeed.stopped,incorrectFeed.started,incorrectFeed.stopped,fFeedback.started,fFeedback.stopped,jFeedback.started,jFeedback.stopped,circle.started,circle.stopped,xTrain.started,xTrain.stopped,train1Instructions.started,train1Instructions.stopped,participant,session,ID Number,date,expName,psychopyVersion,frameRate,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/06_titoka3.wav,pngimages/06_tent.png,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,24.24970123928506,None,24.974685484776273,None,v,0.5694738904712722,24.974685484776273,None,27.620014189451467,None,27.599310235714075,None,29.601885335531552,None,31.603459469170776,None,33.60511478258995,None,35.606957376014904,None,25.603751036920585,36.607503055536654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,1,2020_Sep_24_2044,experiment,2020.1.3,59.975520117335016,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/19_papipi1.wav,pngimages/19_burger.png,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,38.6427188673988,36.638619097007904,38.64173897019354,None,40.627677490247876,None,42.62938604254741,None,44.631295090203636,None,46.63274613250978,None,36.638619097007904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,1,2020_Sep_24_2044,experiment,2020.1.3,59.975520117335016,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.650643151951954,None,v,1.421993165044114,47.650643151951954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,1,2020_Sep_24_2044,experiment,2020.1.3,59.975520117335016,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,trainingaudio/19_papipi1.wav,pngimages/19_burger.png,train1P1,pngimages/06_tent.png,-0.5,0.5,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.650974969798696,None,49.6519155986025,None,49.6519155986025,None,f,0.9796567112207413,50.63623316510348,None,49.150230267550796,None,50.63623316510348,None,50.63623316510348,None,51.66759085812373,None,51.66759085812373,None,51.66759085812373,None,51.66759085812373,None,51.66759085812373,None,51.66759085812373,None,51.66759085812373,None,t,001,1,2020_Sep_24_2044,experiment,2020.1.3,59.975520117335016,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,1,2020_Sep_24_2044,experiment,2020.1.3,59.975520117335016,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,trainingaudio/23_patoko1.wav,pngimages/23_lemon.png,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,54.673019712325186,None,54.67218744913116,None,56.674009275634305,None,58.67578012875747,None,60.66078564706258,None,62.662658069410824,None,52.679395161161665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,001,1,2020_Sep_24_2044,experiment,2020.1.3,59.975520117335016,
