condFile,numWords,condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,currentPhase,imageFalse,truePos,falsePos,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,imagetrain1p1.started,imagetrain1p1.stopped,stimuli1train1p1.started,stimuli1train1p1.stopped,stimuli2train1p1.started,stimuli2train1p1.stopped,stimuli3train1p1.started,stimuli3train1p1.stopped,stimuli4train1p1.started,stimuli4train1p1.stopped,stimuli5train1p1.started,stimuli5train1p1.stopped,listenTrain1p1.started,listenTrain1p1.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.rt,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,correctFeed.started,correctFeed.stopped,incorrectFeed.started,incorrectFeed.stopped,fFeedback.started,fFeedback.stopped,jFeedback.started,jFeedback.stopped,circle.started,circle.stopped,xTrain.started,xTrain.stopped,train1Instructions.started,train1Instructions.stopped,participant,session,date,expName,psychopyVersion,frameRate,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/17_kotako2.wav,pngimages/17_cracker.png,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,10.552732174750417,None,11.033524640835822,None,v,0.41179637843742967,11.033524640835822,None,13.510298892855644,None,13.488924234593288,None,15.491595618845896,None,17.49321770570241,None,19.494944760063664,None,21.496471319301055,None,11.51111182430759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,24.515887843444943,22.521595731843263,24.514841755805538,None,26.517201258288697,None,28.51912654233165,None,30.504005188075826,None,32.50560159976594,None,22.521595731843263,22.521595731843263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52375360624865,None,h,1.1613836823962629,33.52375360624865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,train1P1,pngimages/17_cracker.png,-0.5,0.5,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.223870844999325,None,35.224966772831976,None,35.224966772831976,None,f,1.024282596539706,36.20894790906459,None,34.73058781772852,None,36.20894790906459,None,36.20894790906459,None,37.2835363461636,None,37.2835363461636,None,37.2835363461636,None,37.2835363461636,None,37.2835363461636,None,37.2835363461636,None,37.2835363461636,None,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,trainingaudio/05_titopo2.wav,pngimages/05_megaphone.png,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,40.278861140832305,49.28541518794373,40.27790831583552,None,42.28041809513233,None,44.28212966904975,None,46.28388315388001,None,48.2859522965271,None,38.29012815095484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,trainingaudio/06_titoka3.wav,pngimages/06_tent.png,,,,,,,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,51.304728066548705,None,51.30358645082451,None,53.30665995827876,None,55.30780742638744,None,57.30955147179775,None,59.31134875626303,None,49.30737868323922,49.30737868323922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.31196081493981,None,None,,60.31196081493981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Aug_26_1849,condition1,2020.1.3,59.92637168065335,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.828677070280534,None,60.8293882436119,None,60.8293882436119,None,f,0.38582788361236453,61.830245351884514,None,60.33044207189232,None,61.830245351884514,None,61.830245351884514,None,,,,,,,,,,,,,,,,,,,,,
