alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,test2Loop.thisRepN,test2Loop.thisTrialN,test2Loop.thisN,test2Loop.thisIndex,test3Loop.thisRepN,test3Loop.thisTrialN,test3Loop.thisN,test3Loop.thisIndex,postTestLoop.thisRepN,postTestLoop.thisTrialN,postTestLoop.thisN,postTestLoop.thisIndex,instructions.started,instructions.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Text.started,test1Text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,skipTest2Instr.keys,skipTest2Instr.rt,skipTest2Instr.started,skipTest2Instr.stopped,test2warning3.started,test2warning3.stopped,test2warning2.started,test2warning2.stopped,test2warning1.started,test2warning1.stopped,test2Text.started,test2Text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,skipTest3Instr.keys,skipTest3Instr.rt,skipTest3Instr.started,skipTest3Instr.stopped,test3warning3.started,test3warning3.stopped,test3warning2.started,test3warning2.stopped,test3warning1.started,test3warning1.stopped,test3Text.started,test3Text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,skipPostTestInstr.keys,skipPostTestInstr.rt,skipPostTestInstr.started,skipPostTestInstr.stopped,postTestInstrText.started,postTestInstrText.stopped,participant,ID Number,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,20.54354415697162,None,f,1.0280791923287325,23.183813251424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,23.183813251424,None,None,None,None,None,24.240394149295753,None,s,0.26680556614883244,24.240394149295753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.216015628844616,24.53685342076642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.53685342076642,None,None,None,None,None,24.77407211344689,None,s,0.3230062399088638,24.77407211344689,None,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.3354203496564878,25.130536187745747,None,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.130536187745747,None,None,None,None,None,25.491180084252846,None,s,0.41150708455825225,25.491180084252846,None,,,,,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,0.7637660386972129,25.932897428589058,None,,,deletesurvey,1002,2020_Oct_01_2127,experiment,2020.1.3,59.941788221314056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.932897428589058,None,,,,,,,
