1.6590 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.7381 	EXP 	Created incorrect = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='incorrect', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
10.7785 	EXP 	Created notice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='notice', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
10.7786 	EXP 	Sound stimulitrain2 set volume 1.000
10.7805 	EXP 	Created imagetrain2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imagetrain2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
10.7806 	EXP 	Sound stimulitest2 set volume 1.000
10.7823 	EXP 	Created correct2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='correct2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
10.7839 	EXP 	Created incorrect2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='incorrect2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
10.8070 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
10.8071 	EXP 	Sound audioCorrect set volume 1.000
10.8072 	EXP 	Sound audioIncorrect set volume 1.000
10.8092 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
10.8566 	EXP 	instructions: autoDraw = True
14.0658 	EXP 	Imported autoConditions\train1LoopCondition.xlsx as conditions, 9 conditions, 2 params
14.0661 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
14.0663 	EXP 	New trial (rep=0, index=0): OrderedDict([('condFiles', 'autoConditions/train1Block1.xlsx'), ('testFiles', 'autoConditions/train1Block1Test.xlsx')])
14.0731 	EXP 	Imported autoConditions/train1Block1.xlsx as conditions, 6 conditions, 2 params
14.0733 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
14.0735 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainaudio/18_popata.wav'), ('imageLoc', 'pngimages/18_donut.png')])
14.1133 	DATA 	Keypress: space
14.1172 	EXP 	instructions: autoDraw = False
14.1172 	EXP 	imagetrain1: image = 'pngimages/18_donut.png'
14.1172 	EXP 	imagetrain1: autoDraw = True
15.5338 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainaudio/27_pakapa.wav'), ('imageLoc', 'pngimages/27_kiwi.png')])
15.5500 	EXP 	imagetrain1: autoDraw = False
15.5500 	EXP 	imagetrain1: image = 'pngimages/27_kiwi.png'
15.5500 	EXP 	imagetrain1: autoDraw = True
17.0206 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainaudio/10_tokiti.wav'), ('imageLoc', 'pngimages/100_bicycle.png')])
17.0630 	EXP 	imagetrain1: autoDraw = False
17.0630 	EXP 	imagetrain1: image = 'pngimages/100_bicycle.png'
17.0630 	EXP 	imagetrain1: autoDraw = True
18.5203 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainaudio/22_kakoki.wav'), ('imageLoc', 'pngimages/22_egg.png')])
18.5738 	EXP 	imagetrain1: autoDraw = False
18.5738 	EXP 	imagetrain1: image = 'pngimages/22_egg.png'
18.5738 	EXP 	imagetrain1: autoDraw = True
20.0227 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainaudio/01_kitipi.wav'), ('imageLoc', 'pngimages/01_gift.png')])
20.0544 	EXP 	imagetrain1: autoDraw = False
20.0544 	EXP 	imagetrain1: image = 'pngimages/01_gift.png'
20.0544 	EXP 	imagetrain1: autoDraw = True
21.5261 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainaudio/24_takopa.wav'), ('imageLoc', 'pngimages/24_banana.png')])
21.5833 	EXP 	imagetrain1: autoDraw = False
21.5833 	EXP 	imagetrain1: image = 'pngimages/24_banana.png'
21.5833 	EXP 	imagetrain1: autoDraw = True
23.0428 	EXP 	Imported autoConditions/train1Block1Test.xlsx as conditions, 3 conditions, 6 params
23.0431 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
23.0436 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainaudio/18_popata.wav'), ('imageTrue', 'pngimages/18_donut.png'), ('audioFalse', 'trainaudio/22_kakoki.wav'), ('imageFalse', 'pngimages/22_egg.png'), ('truePos', 0.5), ('falsePos', -0.5)])
23.0869 	EXP 	imagetrain1: autoDraw = False
23.0869 	EXP 	correct: pos = array([0.5, 0. ])
23.0869 	EXP 	correct: image = 'pngimages/18_donut.png'
23.0869 	EXP 	incorrect: pos = array([-0.5,  0. ])
23.0869 	EXP 	incorrect: image = 'pngimages/22_egg.png'
23.0869 	EXP 	correct: autoDraw = True
23.0869 	EXP 	incorrect: autoDraw = True
30.0304 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainaudio/10_tokiti.wav'), ('imageTrue', 'pngimages/100_bicycle.png'), ('audioFalse', 'trainaudio/24_takopa.wav'), ('imageFalse', 'pngimages/24_banana.png'), ('truePos', -0.5), ('falsePos', 0.5)])
30.0871 	EXP 	correct: autoDraw = False
30.0871 	EXP 	incorrect: autoDraw = False
30.0871 	EXP 	correct: pos = array([-0.5,  0. ])
30.0871 	EXP 	correct: image = 'pngimages/100_bicycle.png'
30.0871 	EXP 	incorrect: pos = array([0.5, 0. ])
30.0871 	EXP 	incorrect: image = 'pngimages/24_banana.png'
30.0871 	EXP 	correct: autoDraw = True
30.0871 	EXP 	incorrect: autoDraw = True
32.3204 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainaudio/01_kitipi.wav'), ('imageTrue', 'pngimages/01_gift.png'), ('audioFalse', 'trainaudio/27_pakapa.wav'), ('imageFalse', 'pngimages/27_kiwi.png'), ('truePos', -0.5), ('falsePos', 0.5)])
32.3630 	EXP 	correct: autoDraw = False
32.3630 	EXP 	incorrect: autoDraw = False
32.3630 	EXP 	correct: pos = array([-0.5,  0. ])
32.3630 	EXP 	correct: image = 'pngimages/01_gift.png'
32.3630 	EXP 	incorrect: pos = array([0.5, 0. ])
32.3630 	EXP 	incorrect: image = 'pngimages/27_kiwi.png'
32.3630 	EXP 	correct: autoDraw = True
32.3630 	EXP 	incorrect: autoDraw = True
34.3546 	EXP 	New trial (rep=0, index=1): OrderedDict([('condFiles', 'autoConditions/train1Block2.xlsx'), ('testFiles', 'autoConditions/train1Block2Test.xlsx')])
34.3621 	EXP 	Imported autoConditions/train1Block2.xlsx as conditions, 6 conditions, 2 params
34.3624 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
34.3627 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainaudio/15_kopota.wav'), ('imageLoc', 'pngimages/15_barrel.png')])
34.4001 	EXP 	correct: autoDraw = False
34.4001 	EXP 	incorrect: autoDraw = False
34.4001 	EXP 	imagetrain1: image = 'pngimages/15_barrel.png'
34.4001 	EXP 	imagetrain1: autoDraw = True
35.8869 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainaudio/16_kotapi.wav'), ('imageLoc', 'pngimages/16_icecream.png')])
35.9008 	EXP 	imagetrain1: autoDraw = False
35.9008 	EXP 	imagetrain1: autoDraw = False
35.9008 	EXP 	imagetrain1: image = 'pngimages/16_icecream.png'
35.9008 	EXP 	imagetrain1: autoDraw = True
37.3887 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainaudio/06_titoka.wav'), ('imageLoc', 'pngimages/06_tent.png')])
37.4066 	EXP 	imagetrain1: autoDraw = False
37.4066 	EXP 	imagetrain1: autoDraw = False
37.4066 	EXP 	imagetrain1: image = 'pngimages/06_tent.png'
37.4066 	EXP 	imagetrain1: autoDraw = True
38.9053 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainaudio/04_kitoti.wav'), ('imageLoc', 'pngimages/04_ladder.png')])
38.9227 	EXP 	imagetrain1: autoDraw = False
38.9227 	EXP 	imagetrain1: autoDraw = False
38.9227 	EXP 	imagetrain1: image = 'pngimages/04_ladder.png'
38.9227 	EXP 	imagetrain1: autoDraw = True
40.4230 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainaudio/23_patoko.wav'), ('imageLoc', 'pngimages/23_lemon.png')])
40.4416 	EXP 	imagetrain1: autoDraw = False
40.4416 	EXP 	imagetrain1: autoDraw = False
40.4416 	EXP 	imagetrain1: image = 'pngimages/23_lemon.png'
40.4416 	EXP 	imagetrain1: autoDraw = True
41.9404 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainaudio/02_pitito.wav'), ('imageLoc', 'pngimages/02_pallet.png')])
41.9551 	EXP 	imagetrain1: autoDraw = False
41.9551 	EXP 	imagetrain1: autoDraw = False
41.9551 	EXP 	imagetrain1: image = 'pngimages/02_pallet.png'
41.9551 	EXP 	imagetrain1: autoDraw = True
43.4523 	EXP 	Imported autoConditions/train1Block2Test.xlsx as conditions, 3 conditions, 6 params
43.4525 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
43.4529 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainaudio/15_kopota.wav'), ('imageTrue', 'pngimages/15_barrel.png'), ('audioFalse', 'trainaudio/04_kitoti.wav'), ('imageFalse', 'pngimages/04_ladder.png'), ('truePos', 0.5), ('falsePos', -0.5)])
43.5032 	EXP 	imagetrain1: autoDraw = False
43.5032 	EXP 	imagetrain1: autoDraw = False
43.5032 	EXP 	correct: pos = array([0.5, 0. ])
43.5032 	EXP 	correct: image = 'pngimages/15_barrel.png'
43.5032 	EXP 	incorrect: pos = array([-0.5,  0. ])
43.5032 	EXP 	incorrect: image = 'pngimages/04_ladder.png'
43.5032 	EXP 	correct: autoDraw = True
43.5032 	EXP 	incorrect: autoDraw = True
45.4981 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainaudio/06_titoka.wav'), ('imageTrue', 'pngimages/06_tent.png'), ('audioFalse', 'trainaudio/02_pitito.wav'), ('imageFalse', 'pngimages/02_pallet.png'), ('truePos', 0.5), ('falsePos', -0.5)])
45.5215 	EXP 	correct: autoDraw = False
45.5215 	EXP 	incorrect: autoDraw = False
45.5215 	EXP 	correct: pos = array([0.5, 0. ])
45.5215 	EXP 	correct: image = 'pngimages/06_tent.png'
45.5215 	EXP 	incorrect: pos = array([-0.5,  0. ])
45.5215 	EXP 	incorrect: image = 'pngimages/02_pallet.png'
45.5215 	EXP 	correct: autoDraw = True
45.5215 	EXP 	incorrect: autoDraw = True
49.8846 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainaudio/23_patoko.wav'), ('imageTrue', 'pngimages/23_lemon.png'), ('audioFalse', 'trainaudio/16_kotapi.wav'), ('imageFalse', 'pngimages/16_icecream.png'), ('truePos', -0.5), ('falsePos', 0.5)])
49.9144 	EXP 	correct: autoDraw = False
49.9144 	EXP 	incorrect: autoDraw = False
49.9144 	EXP 	correct: pos = array([-0.5,  0. ])
49.9144 	EXP 	correct: image = 'pngimages/23_lemon.png'
49.9144 	EXP 	incorrect: pos = array([0.5, 0. ])
49.9144 	EXP 	incorrect: image = 'pngimages/16_icecream.png'
49.9144 	EXP 	correct: autoDraw = True
49.9144 	EXP 	incorrect: autoDraw = True
52.3753 	EXP 	New trial (rep=0, index=2): OrderedDict([('condFiles', 'autoConditions/train1Block3.xlsx'), ('testFiles', 'autoConditions/train1Block3Test.xlsx')])
52.3903 	EXP 	Imported autoConditions/train1Block3.xlsx as conditions, 6 conditions, 2 params
52.3908 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
52.3913 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainaudio/05_titopo.wav'), ('imageLoc', 'pngimages/05_megaphone.png')])
52.4084 	EXP 	correct: autoDraw = False
52.4084 	EXP 	incorrect: autoDraw = False
52.4084 	EXP 	imagetrain1: image = 'pngimages/05_megaphone.png'
52.4084 	EXP 	imagetrain1: autoDraw = True
53.9009 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainaudio/08_tipako.wav'), ('imageLoc', 'pngimages/08_bell.png')])
53.9149 	EXP 	imagetrain1: autoDraw = False
53.9149 	EXP 	imagetrain1: autoDraw = False
53.9149 	EXP 	imagetrain1: image = 'pngimages/08_bell.png'
53.9149 	EXP 	imagetrain1: autoDraw = True
55.4020 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainaudio/20_tatito.wav'), ('imageLoc', 'pngimages/20_pizza.png')])
55.4314 	EXP 	imagetrain1: autoDraw = False
55.4314 	EXP 	imagetrain1: autoDraw = False
55.4314 	EXP 	imagetrain1: image = 'pngimages/20_pizza.png'
55.4314 	EXP 	imagetrain1: autoDraw = True
56.9204 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainaudio/19_papipi.wav'), ('imageLoc', 'pngimages/19_burger.png')])
56.9384 	EXP 	imagetrain1: autoDraw = False
56.9384 	EXP 	imagetrain1: autoDraw = False
56.9384 	EXP 	imagetrain1: image = 'pngimages/19_burger.png'
56.9384 	EXP 	imagetrain1: autoDraw = True
58.4382 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainaudio/14_pokoto.wav'), ('imageLoc', 'pngimages/14_coffee.png')])
58.4520 	EXP 	imagetrain1: autoDraw = False
58.4520 	EXP 	imagetrain1: autoDraw = False
58.4520 	EXP 	imagetrain1: image = 'pngimages/14_coffee.png'
58.4520 	EXP 	imagetrain1: autoDraw = True
59.9390 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainaudio/13_kopopi.wav'), ('imageLoc', 'pngimages/13_toast.png')])
59.9534 	EXP 	imagetrain1: autoDraw = False
59.9534 	EXP 	imagetrain1: autoDraw = False
59.9534 	EXP 	imagetrain1: image = 'pngimages/13_toast.png'
59.9534 	EXP 	imagetrain1: autoDraw = True
61.4484 	EXP 	Imported autoConditions/train1Block3Test.xlsx as conditions, 3 conditions, 6 params
61.4486 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
61.4490 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainaudio/05_titopo.wav'), ('imageTrue', 'pngimages/05_megaphone.png'), ('audioFalse', 'trainaudio/19_papipi.wav'), ('imageFalse', 'pngimages/19_burger.png'), ('truePos', 0.5), ('falsePos', -0.5)])
61.4785 	EXP 	imagetrain1: autoDraw = False
61.4785 	EXP 	imagetrain1: autoDraw = False
61.4785 	EXP 	correct: pos = array([0.5, 0. ])
61.4785 	EXP 	correct: image = 'pngimages/05_megaphone.png'
61.4785 	EXP 	incorrect: pos = array([-0.5,  0. ])
61.4785 	EXP 	incorrect: image = 'pngimages/19_burger.png'
61.4785 	EXP 	correct: autoDraw = True
61.4785 	EXP 	incorrect: autoDraw = True
68.4653 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainaudio/20_tatito.wav'), ('imageTrue', 'pngimages/20_pizza.png'), ('audioFalse', 'trainaudio/13_kopopi.wav'), ('imageFalse', 'pngimages/13_toast.png'), ('truePos', -0.5), ('falsePos', 0.5)])
68.5012 	EXP 	correct: autoDraw = False
68.5012 	EXP 	incorrect: autoDraw = False
68.5012 	EXP 	correct: autoDraw = False
68.5012 	EXP 	incorrect: autoDraw = False
68.5012 	EXP 	correct: pos = array([-0.5,  0. ])
68.5012 	EXP 	correct: image = 'pngimages/20_pizza.png'
68.5012 	EXP 	incorrect: pos = array([0.5, 0. ])
68.5012 	EXP 	incorrect: image = 'pngimages/13_toast.png'
68.5012 	EXP 	correct: autoDraw = True
68.5012 	EXP 	incorrect: autoDraw = True
70.4887 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainaudio/14_pokoto.wav'), ('imageTrue', 'pngimages/14_coffee.png'), ('audioFalse', 'trainaudio/08_tipako.wav'), ('imageFalse', 'pngimages/08_bell.png'), ('truePos', -0.5), ('falsePos', 0.5)])
70.5294 	EXP 	correct: autoDraw = False
70.5294 	EXP 	incorrect: autoDraw = False
70.5294 	EXP 	correct: pos = array([-0.5,  0. ])
70.5294 	EXP 	correct: image = 'pngimages/14_coffee.png'
70.5294 	EXP 	incorrect: pos = array([0.5, 0. ])
70.5294 	EXP 	incorrect: image = 'pngimages/08_bell.png'
70.5294 	EXP 	correct: autoDraw = True
70.5294 	EXP 	incorrect: autoDraw = True
72.5200 	EXP 	New trial (rep=0, index=3): OrderedDict([('condFiles', 'autoConditions/train1Block4.xlsx'), ('testFiles', 'autoConditions/train1Block4Test.xlsx')])
72.5329 	EXP 	Imported autoConditions/train1Block4.xlsx as conditions, 6 conditions, 2 params
72.5333 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
72.5337 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainaudio/12_pokika.wav'), ('imageLoc', 'pngimages/12_pie.png')])
72.5980 	EXP 	correct: autoDraw = False
72.5980 	EXP 	incorrect: autoDraw = False
72.5980 	EXP 	imagetrain1: image = 'pngimages/12_pie.png'
72.5980 	EXP 	imagetrain1: autoDraw = True
74.0848 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainaudio/25_tapapi.wav'), ('imageLoc', 'pngimages/25_apple.png')])
74.1010 	EXP 	imagetrain1: autoDraw = False
74.1010 	EXP 	imagetrain1: autoDraw = False
74.1010 	EXP 	imagetrain1: image = 'pngimages/25_apple.png'
74.1010 	EXP 	imagetrain1: autoDraw = True
75.6021 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainaudio/17_kotako.wav'), ('imageLoc', 'pngimages/17_cracker.png')])
75.6167 	EXP 	imagetrain1: autoDraw = False
75.6167 	EXP 	imagetrain1: autoDraw = False
75.6167 	EXP 	imagetrain1: image = 'pngimages/17_cracker.png'
75.6167 	EXP 	imagetrain1: autoDraw = True
77.1039 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainaudio/03_kikita.wav'), ('imageLoc', 'pngimages/03_box.png')])
77.1256 	EXP 	imagetrain1: autoDraw = False
77.1256 	EXP 	imagetrain1: autoDraw = False
77.1256 	EXP 	imagetrain1: image = 'pngimages/03_box.png'
77.1256 	EXP 	imagetrain1: autoDraw = True
78.6213 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainaudio/11_tokiko.wav'), ('imageLoc', 'pngimages/11_compass.png')])
78.6424 	EXP 	imagetrain1: autoDraw = False
78.6424 	EXP 	imagetrain1: autoDraw = False
78.6424 	EXP 	imagetrain1: image = 'pngimages/11_compass.png'
78.6424 	EXP 	imagetrain1: autoDraw = True
80.1394 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainaudio/07_pitapi.wav'), ('imageLoc', 'pngimages/07_suitcase.png')])
80.1569 	EXP 	imagetrain1: autoDraw = False
80.1569 	EXP 	imagetrain1: autoDraw = False
80.1569 	EXP 	imagetrain1: image = 'pngimages/07_suitcase.png'
80.1569 	EXP 	imagetrain1: autoDraw = True
81.6663 	EXP 	Imported autoConditions/train1Block4Test.xlsx as conditions, 3 conditions, 6 params
81.6666 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
81.6669 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainaudio/12_pokika.wav'), ('imageTrue', 'pngimages/12_pie.png'), ('audioFalse', 'trainaudio/03_kikita.wav'), ('imageFalse', 'pngimages/03_box.png'), ('truePos', 0.5), ('falsePos', -0.5)])
81.7072 	EXP 	imagetrain1: autoDraw = False
81.7072 	EXP 	imagetrain1: autoDraw = False
81.7072 	EXP 	correct: pos = array([0.5, 0. ])
81.7072 	EXP 	correct: image = 'pngimages/12_pie.png'
81.7072 	EXP 	incorrect: pos = array([-0.5,  0. ])
81.7072 	EXP 	incorrect: image = 'pngimages/03_box.png'
81.7072 	EXP 	correct: autoDraw = True
81.7072 	EXP 	incorrect: autoDraw = True
84.0796 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainaudio/17_kotako.wav'), ('imageTrue', 'pngimages/17_cracker.png'), ('audioFalse', 'trainaudio/07_pitapi.wav'), ('imageFalse', 'pngimages/07_suitcase.png'), ('truePos', 0.5), ('falsePos', -0.5)])
84.1266 	EXP 	correct: autoDraw = False
84.1266 	EXP 	incorrect: autoDraw = False
84.1266 	EXP 	correct: pos = array([0.5, 0. ])
84.1266 	EXP 	correct: image = 'pngimages/17_cracker.png'
84.1266 	EXP 	incorrect: pos = array([-0.5,  0. ])
84.1266 	EXP 	incorrect: image = 'pngimages/07_suitcase.png'
84.1266 	EXP 	correct: autoDraw = True
84.1266 	EXP 	incorrect: autoDraw = True
86.1660 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainaudio/11_tokiko.wav'), ('imageTrue', 'pngimages/11_compass.png'), ('audioFalse', 'trainaudio/25_tapapi.wav'), ('imageFalse', 'pngimages/25_apple.png'), ('truePos', -0.5), ('falsePos', 0.5)])
86.1993 	EXP 	correct: autoDraw = False
86.1993 	EXP 	incorrect: autoDraw = False
86.1993 	EXP 	correct: pos = array([-0.5,  0. ])
86.1993 	EXP 	correct: image = 'pngimages/11_compass.png'
86.1993 	EXP 	incorrect: pos = array([0.5, 0. ])
86.1993 	EXP 	incorrect: image = 'pngimages/25_apple.png'
86.1993 	EXP 	correct: autoDraw = True
86.1993 	EXP 	incorrect: autoDraw = True
88.1993 	EXP 	New trial (rep=0, index=4): OrderedDict([('condFiles', 'autoConditions/train1Block5.xlsx'), ('testFiles', 'autoConditions/train1Block5Test.xlsx')])
88.2062 	EXP 	Imported autoConditions/train1Block5.xlsx as conditions, 6 conditions, 2 params
88.2064 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
88.2068 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainaudio/21_papika.wav'), ('imageLoc', 'pngimages/21_cheese.png')])
88.2369 	EXP 	correct: autoDraw = False
88.2369 	EXP 	incorrect: autoDraw = False
88.2369 	EXP 	imagetrain1: image = 'pngimages/21_cheese.png'
88.2369 	EXP 	imagetrain1: autoDraw = True
89.7313 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainaudio/26_kapako.wav'), ('imageLoc', 'pngimages/26_pineapple.png')])
89.7626 	EXP 	imagetrain1: autoDraw = False
89.7626 	EXP 	imagetrain1: autoDraw = False
89.7626 	EXP 	imagetrain1: image = 'pngimages/26_pineapple.png'
89.7626 	EXP 	imagetrain1: autoDraw = True
91.2489 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainaudio/09_tipata.wav'), ('imageLoc', 'pngimages/09_plane.png')])
91.3042 	EXP 	imagetrain1: autoDraw = False
91.3042 	EXP 	imagetrain1: autoDraw = False
91.3042 	EXP 	imagetrain1: image = 'pngimages/09_plane.png'
91.3042 	EXP 	imagetrain1: autoDraw = True
