alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,test2Loop.thisRepN,test2Loop.thisTrialN,test2Loop.thisN,test2Loop.thisIndex,test3Loop.thisRepN,test3Loop.thisTrialN,test3Loop.thisN,test3Loop.thisIndex,postTestLoop.thisRepN,postTestLoop.thisTrialN,postTestLoop.thisN,postTestLoop.thisIndex,instructions.started,instructions.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Text.started,test1Text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,skipTest2Instr.keys,skipTest2Instr.rt,skipTest2Instr.started,skipTest2Instr.stopped,test2warning3.started,test2warning3.stopped,test2warning2.started,test2warning2.stopped,test2warning1.started,test2warning1.stopped,test2Text.started,test2Text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,skipTest3Instr.keys,skipTest3Instr.rt,skipTest3Instr.started,skipTest3Instr.stopped,test3warning3.started,test3warning3.stopped,test3warning2.started,test3warning2.stopped,test3warning1.started,test3warning1.stopped,test3Text.started,test3Text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,skipPostTestInstr.keys,skipPostTestInstr.rt,skipPostTestInstr.started,skipPostTestInstr.stopped,postTestInstrText.started,postTestInstrText.stopped,participant,ID Number,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,22.399761293258052,None,c,0.2960484632785665,23.72721619308868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,23.72721619308868,None,None,None,None,None,24.041942080584704,None,v,0.06859477171383332,24.041942080584704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.06314665473473724,24.161141397300526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.161141397300526,None,None,None,None,None,24.24194940565212,None,v,0.06818849450792186,24.24194940565212,None,,,,,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.06200220657046884,24.349189220214612,None,,,,,,,,,,,,,,,,,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.349189220214612,None,None,None,None,None,24.44213683687849,None,v,0.04707038639753591,24.44213683687849,None,,,,,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.07548751377908047,24.516830675289384,None,,,deletesurvey,1002,2020_Oct_01_2129,experiment,2020.1.3,59.96676108400087,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.516830675289384,None,,,,,,,
