firstAudio,secondAudio,imageLoc,whichAudio,currentPhase,feedback,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,instructions.started,instructions.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Text.started,test1Text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test1Audio1.started,test1Audio1.stopped,test1Audio1Sound.started,test1Audio1Sound.stopped,test1Audio1Mute.started,test1Audio1Mute.stopped,test1Audio2.started,test1Audio2.stopped,test1Audio2Mute1.started,test1Audio2Mute1.stopped,test1Audio2Sound.started,test1Audio2Sound.stopped,test1Audio2Mute2.started,test1Audio2Mute2.stopped,test1Response.keys,test1Response.rt,test1Response.started,test1Response.stopped,test1Image.started,test1Image.stopped,test1F.started,test1F.stopped,test1J.started,test1J.stopped,test1Instr.started,test1Instr.stopped,test1Correct.started,test1Correct.stopped,text_2.started,text_2.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,29.849076814949512,None,g,0.652136352378875,33.886159777175635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testFeedback,001,2020_Aug_24_1729,condition1,2020.1.3,59.98432697459524,
,,,,,,,,,,,,,,,,,,,,33.886159777175635,None,None,None,None,None,34.561363292858005,None,g,0.7314966549165547,34.561363292858005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testFeedback,001,2020_Aug_24_1729,condition1,2020.1.3,59.98432697459524,
trainingaudio/14_pokoto1.wav,trainingaudio/14_pokoto3.wav,pngimages/14_coffee.png,1,test1,trainingaudio/14_pokoto1.wav,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,35.86178270978853,None,35.86228836607188,36.86294648936018,36.86294648936018,None,37.86376916216686,None,35.86228836607188,37.86372959148139,37.86372959148139,38.8648241981864,38.8648241981864,None,f,0.5599288637749851,38.8648241981864,None,35.415796091314405,None,38.8648241981864,None,38.8648241981864,None,35.415796091314405,None,39.94853944210335,None,39.45990809658542,None,39.45990809658542,40.46582252206281,testFeedback,001,2020_Aug_24_1729,condition1,2020.1.3,59.98432697459524,
trainingaudio/10_tokiti1.wav,trainingaudio/10_tokiti3.wav,pngimages/10_backpack.png,1,test1,trainingaudio/10_tokiti1.wav,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,41.49982812507078,None,41.50039041833952,42.50097491359338,42.50097491359338,None,43.5018296807073,None,41.50039041833952,43.50200419872999,43.50200419872999,44.50297080539167,44.50297080539167,None,f,1.3609234113246202,44.50297080539167,None,41.00404955353588,None,44.50297080539167,None,44.50297080539167,None,41.00404955353588,None,46.38712328737601,None,45.888429414946586,None,45.888429414946586,46.887363504618406,testFeedback,001,2020_Aug_24_1729,condition1,2020.1.3,59.98432697459524,
