firstAudio,secondAudio,imageLoc,whichAudio,currentPhase,feedback,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,instructions.started,instructions.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Text.started,test1Text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test1Audio1.started,test1Audio1.stopped,test1Audio1Sound.started,test1Audio1Sound.stopped,test1Audio1Mute.started,test1Audio1Mute.stopped,test1Audio2.started,test1Audio2.stopped,test1Audio2Mute1.started,test1Audio2Mute1.stopped,test1Audio2Sound.started,test1Audio2Sound.stopped,test1Audio2Mute2.started,test1Audio2Mute2.stopped,test1Response.keys,test1Response.rt,test1Response.started,test1Response.stopped,test1Image.started,test1Image.stopped,test1F.started,test1F.stopped,test1J.started,test1J.stopped,test1Instr.started,test1Instr.stopped,test1Correct.started,test1Correct.stopped,text_2.started,text_2.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,23.95486361766234,None,d,0.9170609870925546,24.57361956452951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testFeedback,001,2020_Aug_24_1738,condition1,2020.1.3,None,
,,,,,,,,,,,,,,,,,,,,24.57361956452951,None,None,None,None,None,25.522620108444244,None,e,1.8759428188204765,25.522620108444244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testFeedback,001,2020_Aug_24_1738,condition1,2020.1.3,None,
trainingaudio/14_pokoto1.wav,trainingaudio/14_pokoto3.wav,pngimages/14_coffee.png,1,test1,trainingaudio/14_pokoto1.wav,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,28.088430660916494,None,28.093163144774735,29.092078355606645,29.092078355606645,None,30.09330220813863,None,28.093163144774735,30.09299134556204,30.09299134556204,31.110257358755916,31.094171663280576,None,f,0.6391709838062525,31.094171663280576,None,27.647426031995565,None,31.094171663280576,None,31.094171663280576,None,27.647426031995565,None,32.25846396354027,None,31.775583362206817,None,32.261573982890695,33.26127003040165,testFeedback,001,2020_Aug_24_1738,condition1,2020.1.3,None,
trainingaudio/10_tokiti1.wav,trainingaudio/10_tokiti3.wav,pngimages/10_backpack.png,1,test1,trainingaudio/10_tokiti1.wav,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,33.81235153521411,None,33.81261572847143,34.812258914578706,34.812258914578706,None,35.81412918553688,None,33.81261572847143,35.81398181570694,35.81398181570694,36.81568999076262,36.81568999076262,None,f,0.9768044585362077,36.81568999076262,None,33.32133066980168,None,36.81568999076262,None,36.81568999076262,None,33.32133066980168,None,38.332578159077094,None,37.833269773982465,None,38.33273058850318,None,testFeedback,001,2020_Aug_24_1738,condition1,2020.1.3,None,
trainingaudio/03_kikita1.wav,trainingaudio/03_kikita3.wav,pngimages/03_box.png,2,test1,trainingaudio/03_kikita3.wav,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,39.86755233271979,None,39.867760266177356,40.868435758166015,40.868435758166015,None,41.869440991571174,None,39.867760266177356,41.869093503803015,41.869093503803015,42.886788071133196,42.8716138554737,None,j,1.8011969309300184,42.8716138554737,None,39.385110857430845,None,42.8716138554737,None,42.8716138554737,None,39.385110857430845,None,45.18511965512298,None,44.70472126966342,None,45.18831689609215,46.18936317227781,testFeedback,001,2020_Aug_24_1738,condition1,2020.1.3,None,
