alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,test2Loop.thisRepN,test2Loop.thisTrialN,test2Loop.thisN,test2Loop.thisIndex,test3Loop.thisRepN,test3Loop.thisTrialN,test3Loop.thisN,test3Loop.thisIndex,postTestLoop.thisRepN,postTestLoop.thisTrialN,postTestLoop.thisN,postTestLoop.thisIndex,instructions.started,instructions.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Text.started,test1Text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,skipTest2Instr.keys,skipTest2Instr.rt,skipTest2Instr.started,skipTest2Instr.stopped,test2warning3.started,test2warning3.stopped,test2warning2.started,test2warning2.stopped,test2warning1.started,test2warning1.stopped,test2Text.started,test2Text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,skipTest3Instr.keys,skipTest3Instr.rt,skipTest3Instr.started,skipTest3Instr.stopped,test3warning3.started,test3warning3.stopped,test3warning2.started,test3warning2.stopped,test3warning1.started,test3warning1.stopped,test3Text.started,test3Text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,skipPostTestInstr.keys,skipPostTestInstr.rt,skipPostTestInstr.started,skipPostTestInstr.stopped,postTestInstrText.started,postTestInstrText.stopped,typedWords,typingTime,typedText.started,typedText.stopped,byeText.started,byeText.stopped,quit.keys,quit.rt,quit.started,quit.stopped,participant,ID Number,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,14.081111583509482,None,d,0.13617422798415646,16.40743071954057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,16.40743071954057,None,None,None,None,None,16.56673518504249,None,d,0.16031864819524344,16.56673518504249,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0.17811140000412706,16.75708134379238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75708134379238,None,None,None,None,None,16.966992619796656,None,d,0.17700546509877313,16.966992619796656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0.1504196058085654,17.17619517617277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17619517617277,None,None,None,None,None,17.35069463585387,None,d,0.29495612130267546,17.35069463585387,None,,,,,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0.2577069956023479,17.676661111196154,None,,,,,,,,,,,,,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.676661111196154,None,tbone steaks|,0,17.96127453238296,None,25.089881658554077,None,s,1.8572928647045046,25.089881658554077,None,surveydelete,1002,2020_Oct_01_2143,experiment,2020.1.3,59.927411128745035,
